temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
5000,4.5,0.0,0.0,Y,70k,0.1,3.8,0,3365,11.4,14.4,11.5
5000,4.5,0.0,0.0,Y,70k,0.1,4.3,0,3407,10.5,13.3,10.6
5000,4.5,0.0,0.0,Y,70k,1.0,3.8,0,3293,11.6,14.8,11.8
5000,4.5,0.0,0.0,Y,70k,1.0,4.3,0,3333,10.7,13.6,10.9
5000,4.5,0.0,0.0,Y,70k,5.0,3.8,0,2110,18.1,23.4,18.4
5000,4.5,0.0,0.0,Y,70k,5.0,4.3,0,2122,16.9,21.7,17.1
5000,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1135,33.7,44.2,34.4
5000,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1137,31.4,41.2,32.0
5000,4.5,0.0,0.0,J,70k,0.1,3.8,0,2857,11.5,31.9,12.1
5000,4.5,0.0,0.0,J,70k,0.1,4.3,0,2889,10.6,29.4,11.2
5000,4.5,0.0,0.0,J,70k,1.0,3.8,0,2796,11.7,32.7,12.4
5000,4.5,0.0,0.0,J,70k,1.0,4.3,0,2826,10.8,30.1,11.4
5000,4.5,0.0,0.0,J,70k,5.0,3.8,0,1862,17.5,50.3,18.6
5000,4.5,0.0,0.0,J,70k,5.0,4.3,0,1871,16.3,46.5,17.3
5000,4.5,0.0,0.0,J,70k,10.0,3.8,0,1069,30.4,91.9,32.4
5000,4.5,0.0,0.0,J,70k,10.0,4.3,0,1071,28.3,85.4,30.1
5000,4.5,0.0,0.0,H,70k,0.1,3.8,0,3740,8.1,13.2,8.3
5000,4.5,0.0,0.0,H,70k,0.1,4.3,0,3777,7.5,12.2,7.7
5000,4.5,0.0,0.0,H,70k,1.0,3.8,0,3675,8.2,13.4,8.4
5000,4.5,0.0,0.0,H,70k,1.0,4.3,0,3710,7.6,12.4,7.8
5000,4.5,0.0,0.0,H,70k,5.0,3.8,0,2538,11.9,19.3,12.2
5000,4.5,0.0,0.0,H,70k,5.0,4.3,0,2549,11.1,17.9,11.3
5000,4.5,0.0,0.0,H,70k,10.0,3.8,0,1499,20.2,32.6,20.7
5000,4.5,0.0,0.0,H,70k,10.0,4.3,0,1502,18.8,30.4,19.3
5000,4.5,0.0,0.0,Y,80k,0.1,3.8,0,3750,9.6,12.1,9.7
5000,4.5,0.0,0.0,Y,80k,0.1,4.3,0,3792,8.8,11.2,8.9
5000,4.5,0.0,0.0,Y,80k,1.0,3.8,0,3655,9.8,12.4,9.9
5000,4.5,0.0,0.0,Y,80k,1.0,4.3,0,3694,9.1,11.5,9.2
5000,4.5,0.0,0.0,Y,80k,5.0,3.8,0,2209,16.2,20.8,16.5
5000,4.5,0.0,0.0,Y,80k,5.0,4.3,0,2218,15.1,19.4,15.3
5000,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1155,31.0,40.6,31.6
5000,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1157,28.9,37.8,29.4
5000,4.5,0.0,0.0,J,80k,0.1,3.8,0,3160,9.7,26.8,10.2
5000,4.5,0.0,0.0,J,80k,0.1,4.3,0,3193,9.0,24.8,9.5
5000,4.5,0.0,0.0,J,80k,1.0,3.8,0,3079,9.9,27.5,10.5
5000,4.5,0.0,0.0,J,80k,1.0,4.3,0,3109,9.2,25.5,9.7
5000,4.5,0.0,0.0,J,80k,5.0,3.8,0,1941,15.8,45.0,16.7
5000,4.5,0.0,0.0,J,80k,5.0,4.3,0,1949,14.6,41.7,15.5
5000,4.5,0.0,0.0,J,80k,10.0,3.8,0,1086,28.0,84.4,29.8
5000,4.5,0.0,0.0,J,80k,10.0,4.3,0,1087,26.1,78.5,27.7
5000,4.5,0.0,0.0,H,80k,0.1,3.8,0,4086,6.9,11.3,7.1
5000,4.5,0.0,0.0,H,80k,0.1,4.3,0,4123,6.4,10.5,6.6
5000,4.5,0.0,0.0,H,80k,1.0,3.8,0,4002,7.1,11.6,7.2
5000,4.5,0.0,0.0,H,80k,1.0,4.3,0,4037,6.6,10.7,6.7
5000,4.5,0.0,0.0,H,80k,5.0,3.8,0,2638,10.7,17.4,11.0
5000,4.5,0.0,0.0,H,80k,5.0,4.3,0,2648,10.0,16.2,10.2
5000,4.5,0.0,0.0,H,80k,10.0,3.8,0,1523,18.6,30.0,19.0
5000,4.5,0.0,0.0,H,80k,10.0,4.3,0,1525,17.3,28.0,17.8
4500,4.5,0.0,0.0,Y,70k,0.1,3.8,0,3883,9.9,12.1,10.0
4500,4.5,0.0,0.0,Y,70k,0.1,4.3,0,3941,9.1,11.2,9.2
4500,4.5,0.0,0.0,Y,70k,1.0,3.8,0,3784,10.1,12.5,10.3
4500,4.5,0.0,0.0,Y,70k,1.0,4.3,0,3838,9.3,11.5,9.5
4500,4.5,0.0,0.0,Y,70k,5.0,3.8,0,2272,16.9,20.8,17.1
4500,4.5,0.0,0.0,Y,70k,5.0,4.3,0,2285,15.7,19.3,15.9
4500,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1164,33.0,41.1,33.5
4500,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1167,30.7,38.3,31.2
4500,4.5,0.0,0.0,J,70k,0.1,3.8,0,2821,11.6,31.3,12.2
4500,4.5,0.0,0.0,J,70k,0.1,4.3,0,2855,10.7,28.8,11.3
4500,4.5,0.0,0.0,J,70k,1.0,3.8,0,2757,11.9,32.2,12.5
4500,4.5,0.0,0.0,J,70k,1.0,4.3,0,2788,10.9,29.5,11.5
4500,4.5,0.0,0.0,J,70k,5.0,3.8,0,1814,18.0,51.4,19.1
4500,4.5,0.0,0.0,J,70k,5.0,4.3,0,1822,16.7,47.5,17.7
4500,4.5,0.0,0.0,J,70k,10.0,3.8,0,1050,31.1,98.0,33.1
4500,4.5,0.0,0.0,J,70k,10.0,4.3,0,1052,28.9,91.1,30.8
4500,4.5,0.0,0.0,H,70k,0.1,3.8,0,4192,7.3,11.7,7.4
4500,4.5,0.0,0.0,H,70k,0.1,4.3,0,4238,6.7,10.8,6.9
4500,4.5,0.0,0.0,H,70k,1.0,3.8,0,4115,7.4,11.9,7.6
4500,4.5,0.0,0.0,H,70k,1.0,4.3,0,4157,6.8,11.0,7.0
4500,4.5,0.0,0.0,H,70k,5.0,3.8,0,2788,10.9,17.4,11.2
4500,4.5,0.0,0.0,H,70k,5.0,4.3,0,2801,10.1,16.2,10.3
4500,4.5,0.0,0.0,H,70k,10.0,3.8,0,1643,18.5,29.3,18.9
4500,4.5,0.0,0.0,H,70k,10.0,4.3,0,1646,17.2,27.3,17.6
4500,4.5,0.0,0.0,Y,80k,0.1,3.8,0,4425,8.1,10.0,8.2
4500,4.5,0.0,0.0,Y,80k,0.1,4.3,0,4486,7.5,9.2,7.6
4500,4.5,0.0,0.0,Y,80k,1.0,3.8,0,4287,8.4,10.3,8.5
4500,4.5,0.0,0.0,Y,80k,1.0,4.3,0,4343,7.7,9.5,7.8
4500,4.5,0.0,0.0,Y,80k,5.0,3.8,0,2388,15.0,18.5,15.2
4500,4.5,0.0,0.0,Y,80k,5.0,4.3,0,2399,14.0,17.2,14.2
4500,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1187,30.2,37.7,30.7
4500,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1190,28.2,35.1,28.6
4500,4.5,0.0,0.0,J,80k,0.1,3.8,0,3138,9.7,26.0,10.3
4500,4.5,0.0,0.0,J,80k,0.1,4.3,0,3173,9.0,24.0,9.5
4500,4.5,0.0,0.0,J,80k,1.0,3.8,0,3051,10.0,26.8,10.6
4500,4.5,0.0,0.0,J,80k,1.0,4.3,0,3083,9.3,24.8,9.8
4500,4.5,0.0,0.0,J,80k,5.0,3.8,0,1891,16.2,45.8,17.1
4500,4.5,0.0,0.0,J,80k,5.0,4.3,0,1898,15.0,42.4,15.9
4500,4.5,0.0,0.0,J,80k,10.0,3.8,0,1066,28.6,89.9,30.4
4500,4.5,0.0,0.0,J,80k,10.0,4.3,0,1068,26.6,83.7,28.4
4500,4.5,0.0,0.0,H,80k,0.1,3.8,0,4612,6.2,9.9,6.3
4500,4.5,0.0,0.0,H,80k,0.1,4.3,0,4657,5.7,9.2,5.9
4500,4.5,0.0,0.0,H,80k,1.0,3.8,0,4510,6.3,10.2,6.5
4500,4.5,0.0,0.0,H,80k,1.0,4.3,0,4552,5.9,9.4,6.0
4500,4.5,0.0,0.0,H,80k,5.0,3.8,0,2901,9.8,15.7,10.0
4500,4.5,0.0,0.0,H,80k,5.0,4.3,0,2912,9.1,14.6,9.3
4500,4.5,0.0,0.0,H,80k,10.0,3.8,0,1669,17.0,27.0,17.4
4500,4.5,0.0,0.0,H,80k,10.0,4.3,0,1671,15.9,25.2,16.2
4000,4.5,0.0,0.0,Y,70k,0.1,3.8,0,5070,7.6,9.1,7.7
4000,4.5,0.0,0.0,Y,70k,0.1,4.3,0,5159,7.0,8.3,7.0
4000,4.5,0.0,0.0,Y,70k,1.0,3.8,0,4917,7.8,9.4,7.9
4000,4.5,0.0,0.0,Y,70k,1.0,4.3,0,5000,7.2,8.6,7.3
4000,4.5,0.0,0.0,Y,70k,5.0,3.8,0,2738,14.0,16.7,14.2
4000,4.5,0.0,0.0,Y,70k,5.0,4.3,0,2756,13.0,15.5,13.2
4000,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1313,29.3,35.0,29.6
4000,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1317,27.3,32.6,27.6
4000,4.5,0.0,0.0,J,70k,0.1,3.8,0,2657,12.2,31.8,12.9
4000,4.5,0.0,0.0,J,70k,0.1,4.3,0,2692,11.2,29.1,11.8
4000,4.5,0.0,0.0,J,70k,1.0,3.8,0,2591,12.5,32.7,13.2
4000,4.5,0.0,0.0,J,70k,1.0,4.3,0,2623,11.5,30.0,12.2
4000,4.5,0.0,0.0,J,70k,5.0,3.8,0,1659,19.6,54.6,20.7
4000,4.5,0.0,0.0,J,70k,5.0,4.3,0,1667,18.2,50.5,19.3
4000,4.5,0.0,0.0,J,70k,10.0,3.8,0,941,34.7,110.3,36.9
4000,4.5,0.0,0.0,J,70k,10.0,4.3,0,942,32.4,102.6,34.4
4000,4.5,0.0,0.0,H,70k,0.1,3.8,0,5201,5.9,9.3,6.0
4000,4.5,0.0,0.0,H,70k,0.1,4.3,0,5257,5.4,8.6,5.5
4000,4.5,0.0,0.0,H,70k,1.0,3.8,0,5106,6.0,9.5,6.1
4000,4.5,0.0,0.0,H,70k,1.0,4.3,0,5159,5.5,8.7,5.6
4000,4.5,0.0,0.0,H,70k,5.0,3.8,0,3386,9.0,14.2,9.2
4000,4.5,0.0,0.0,H,70k,5.0,4.3,0,3403,8.3,13.1,8.5
4000,4.5,0.0,0.0,H,70k,10.0,3.8,0,1878,16.2,25.3,16.6
4000,4.5,0.0,0.0,H,70k,10.0,4.3,0,1882,15.1,23.5,15.4
4000,4.5,0.0,0.0,Y,80k,0.1,3.8,0,5907,6.1,7.3,6.2
4000,4.5,0.0,0.0,Y,80k,0.1,4.3,0,6003,5.6,6.7,5.7
4000,4.5,0.0,0.0,Y,80k,1.0,3.8,0,5689,6.3,7.6,6.4
4000,4.5,0.0,0.0,Y,80k,1.0,4.3,0,5776,5.8,7.0,5.9
4000,4.5,0.0,0.0,Y,80k,5.0,3.8,0,2893,12.4,14.8,12.6
4000,4.5,0.0,0.0,Y,80k,5.0,4.3,0,2909,11.5,13.7,11.7
4000,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1344,26.8,32.0,27.1
4000,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1347,24.9,29.8,25.2
4000,4.5,0.0,0.0,J,80k,0.1,3.8,0,2987,10.2,25.9,10.7
4000,4.5,0.0,0.0,J,80k,0.1,4.3,0,3023,9.3,23.8,9.8
4000,4.5,0.0,0.0,J,80k,1.0,3.8,0,2895,10.5,26.9,11.0
4000,4.5,0.0,0.0,J,80k,1.0,4.3,0,2929,9.6,24.7,10.2
4000,4.5,0.0,0.0,J,80k,5.0,3.8,0,1733,17.6,48.5,18.6
4000,4.5,0.0,0.0,J,80k,5.0,4.3,0,1740,16.3,44.9,17.3
4000,4.5,0.0,0.0,J,80k,10.0,3.8,0,956,32.0,101.1,34.0
4000,4.5,0.0,0.0,J,80k,10.0,4.3,0,957,29.8,94.0,31.7
4000,4.5,0.0,0.0,H,80k,0.1,3.8,0,5712,5.0,7.9,5.1
4000,4.5,0.0,0.0,H,80k,0.1,4.3,0,5764,4.6,7.3,4.7
4000,4.5,0.0,0.0,H,80k,1.0,3.8,0,5591,5.1,8.1,5.2
4000,4.5,0.0,0.0,H,80k,1.0,4.3,0,5641,4.7,7.5,4.8
4000,4.5,0.0,0.0,H,80k,5.0,3.8,0,3536,8.0,12.7,8.2
4000,4.5,0.0,0.0,H,80k,5.0,4.3,0,3550,7.5,11.8,7.7
4000,4.5,0.0,0.0,H,80k,10.0,3.8,0,1910,14.9,23.2,15.2
4000,4.5,0.0,0.0,H,80k,10.0,4.3,0,1913,13.9,21.7,14.2
3900,4.5,0.0,0.0,Y,70k,0.1,3.8,0,5187,7.4,8.9,7.5
3900,4.5,0.0,0.0,Y,70k,0.1,4.3,0,5280,6.8,8.1,6.9
3900,4.5,0.0,0.0,Y,70k,1.0,3.8,0,5029,7.6,9.1,7.7
3900,4.5,0.0,0.0,Y,70k,1.0,4.3,0,5115,7.0,8.4,7.1
3900,4.5,0.0,0.0,Y,70k,5.0,3.8,0,2777,13.8,16.4,14.0
3900,4.5,0.0,0.0,Y,70k,5.0,4.3,0,2796,12.8,15.3,13.0
3900,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1322,29.1,34.7,29.4
3900,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1326,27.1,32.3,27.4
3900,4.5,0.0,0.0,J,70k,0.1,3.8,0,2624,12.4,31.9,13.0
3900,4.5,0.0,0.0,J,70k,0.1,4.3,0,2659,11.4,29.2,12.0
3900,4.5,0.0,0.0,J,70k,1.0,3.8,0,2557,12.7,32.9,13.4
3900,4.5,0.0,0.0,J,70k,1.0,4.3,0,2589,11.7,30.1,12.3
3900,4.5,0.0,0.0,J,70k,5.0,3.8,0,1621,20.1,55.6,21.2
3900,4.5,0.0,0.0,J,70k,5.0,4.3,0,1629,18.6,51.3,19.7
3900,4.5,0.0,0.0,J,70k,10.0,3.8,0,911,35.8,113.1,38.1
3900,4.5,0.0,0.0,J,70k,10.0,4.3,0,913,33.4,105.2,35.5
3900,4.5,0.0,0.0,H,70k,0.1,3.8,0,5153,5.9,9.4,6.1
3900,4.5,0.0,0.0,H,70k,0.1,4.3,0,5206,5.5,8.6,5.6
3900,4.5,0.0,0.0,H,70k,1.0,3.8,0,5061,6.0,9.6,6.2
3900,4.5,0.0,0.0,H,70k,1.0,4.3,0,5112,5.6,8.8,5.7
3900,4.5,0.0,0.0,H,70k,5.0,3.8,0,3382,9.0,14.2,9.2
3900,4.5,0.0,0.0,H,70k,5.0,4.3,0,3399,8.3,13.1,8.5
3900,4.5,0.0,0.0,H,70k,10.0,3.8,0,1876,16.2,25.3,16.6
3900,4.5,0.0,0.0,H,70k,10.0,4.3,0,1879,15.1,23.6,15.4
3900,4.5,0.0,0.0,Y,80k,0.1,3.8,0,6059,5.9,7.1,6.0
3900,4.5,0.0,0.0,Y,80k,0.1,4.3,0,6158,5.5,6.5,5.5
3900,4.5,0.0,0.0,Y,80k,1.0,3.8,0,5831,6.2,7.4,6.2
3900,4.5,0.0,0.0,Y,80k,1.0,4.3,0,5921,5.7,6.8,5.7
3900,4.5,0.0,0.0,Y,80k,5.0,3.8,0,2937,12.2,14.6,12.4
3900,4.5,0.0,0.0,Y,80k,5.0,4.3,0,2952,11.4,13.5,11.5
3900,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1354,26.5,31.7,26.9
3900,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1357,24.7,29.5,25.0
3900,4.5,0.0,0.0,J,80k,0.1,3.8,0,2959,10.3,26.0,10.8
3900,4.5,0.0,0.0,J,80k,0.1,4.3,0,2997,9.4,23.8,9.9
3900,4.5,0.0,0.0,J,80k,1.0,3.8,0,2866,10.6,26.9,11.1
3900,4.5,0.0,0.0,J,80k,1.0,4.3,0,2900,9.7,24.7,10.2
3900,4.5,0.0,0.0,J,80k,5.0,3.8,0,1694,18.0,49.3,19.0
3900,4.5,0.0,0.0,J,80k,5.0,4.3,0,1702,16.7,45.6,17.6
3900,4.5,0.0,0.0,J,80k,10.0,3.8,0,926,33.0,103.6,35.0
3900,4.5,0.0,0.0,J,80k,10.0,4.3,0,928,30.7,96.3,32.7
3900,4.5,0.0,0.0,H,80k,0.1,3.8,0,5644,5.1,8.0,5.2
3900,4.5,0.0,0.0,H,80k,0.1,4.3,0,5694,4.7,7.4,4.8
3900,4.5,0.0,0.0,H,80k,1.0,3.8,0,5528,5.2,8.2,5.3
3900,4.5,0.0,0.0,H,80k,1.0,4.3,0,5576,4.8,7.6,4.9
3900,4.5,0.0,0.0,H,80k,5.0,3.8,0,3530,8.1,12.7,8.2
3900,4.5,0.0,0.0,H,80k,5.0,4.3,0,3544,7.5,11.8,7.7
3900,4.5,0.0,0.0,H,80k,10.0,3.8,0,1908,14.9,23.3,15.2
3900,4.5,0.0,0.0,H,80k,10.0,4.3,0,1911,13.9,21.7,14.2
3700,4.5,0.0,0.0,Y,70k,0.1,3.8,0,5497,7.0,8.3,7.1
3700,4.5,0.0,0.0,Y,70k,0.1,4.3,0,5597,6.4,7.7,6.5
3700,4.5,0.0,0.0,Y,70k,1.0,3.8,0,5325,7.2,8.6,7.3
3700,4.5,0.0,0.0,Y,70k,1.0,4.3,0,5418,6.6,7.9,6.7
3700,4.5,0.0,0.0,Y,70k,5.0,3.8,0,2901,13.2,15.7,13.4
3700,4.5,0.0,0.0,Y,70k,5.0,4.3,0,2920,12.3,14.6,12.4
3700,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1367,28.1,33.4,28.4
3700,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1370,26.2,31.1,26.5
3700,4.5,0.0,0.0,J,70k,0.1,3.8,0,2634,12.3,31.2,12.9
3700,4.5,0.0,0.0,J,70k,0.1,4.3,0,2671,11.3,28.5,11.9
3700,4.5,0.0,0.0,J,70k,1.0,3.8,0,2563,12.6,32.2,13.3
3700,4.5,0.0,0.0,J,70k,1.0,4.3,0,2597,11.6,29.5,12.2
3700,4.5,0.0,0.0,J,70k,5.0,3.8,0,1590,20.4,55.5,21.6
