temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
3700,4.5,0.0,0.0,J,70k,5.0,4.3,0,1598,19.0,51.3,20.0
3700,4.5,0.0,0.0,J,70k,10.0,3.8,0,876,37.3,114.3,39.6
3700,4.5,0.0,0.0,J,70k,10.0,4.3,0,877,34.7,106.3,36.9
3700,4.5,0.0,0.0,H,70k,0.1,3.8,0,4977,6.1,9.7,6.3
3700,4.5,0.0,0.0,H,70k,0.1,4.3,0,5027,5.6,8.9,5.8
3700,4.5,0.0,0.0,H,70k,1.0,3.8,0,4893,6.2,9.9,6.4
3700,4.5,0.0,0.0,H,70k,1.0,4.3,0,4940,5.7,9.1,5.9
3700,4.5,0.0,0.0,H,70k,5.0,3.8,0,3329,9.1,14.4,9.3
3700,4.5,0.0,0.0,H,70k,5.0,4.3,0,3346,8.5,13.4,8.7
3700,4.5,0.0,0.0,H,70k,10.0,3.8,0,1871,16.2,25.5,16.6
3700,4.5,0.0,0.0,H,70k,10.0,4.3,0,1874,15.1,23.7,15.5
3700,4.5,0.0,0.0,Y,80k,0.1,3.8,0,6444,5.6,6.7,5.6
3700,4.5,0.0,0.0,Y,80k,0.1,4.3,0,6553,5.1,6.1,5.2
3700,4.5,0.0,0.0,Y,80k,1.0,3.8,0,6196,5.8,6.9,5.9
3700,4.5,0.0,0.0,Y,80k,1.0,4.3,0,6295,5.3,6.4,5.4
3700,4.5,0.0,0.0,Y,80k,5.0,3.8,0,3070,11.7,13.9,11.8
3700,4.5,0.0,0.0,Y,80k,5.0,4.3,0,3087,10.9,12.9,11.0
3700,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1400,25.7,30.5,26.0
3700,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1403,23.9,28.4,24.2
3700,4.5,0.0,0.0,J,80k,0.1,3.8,0,2993,10.1,25.2,10.6
3700,4.5,0.0,0.0,J,80k,0.1,4.3,0,3033,9.3,23.0,9.8
3700,4.5,0.0,0.0,J,80k,1.0,3.8,0,2892,10.5,26.2,11.0
3700,4.5,0.0,0.0,J,80k,1.0,4.3,0,2929,9.6,24.0,10.1
3700,4.5,0.0,0.0,J,80k,5.0,3.8,0,1664,18.3,49.3,19.3
3700,4.5,0.0,0.0,J,80k,5.0,4.3,0,1672,17.0,45.6,17.9
3700,4.5,0.0,0.0,J,80k,10.0,3.8,0,891,34.3,104.6,36.4
3700,4.5,0.0,0.0,J,80k,10.0,4.3,0,892,31.9,97.3,33.9
3700,4.5,0.0,0.0,H,80k,0.1,3.8,0,5429,5.2,8.3,5.3
3700,4.5,0.0,0.0,H,80k,0.1,4.3,0,5475,4.9,7.7,5.0
3700,4.5,0.0,0.0,H,80k,1.0,3.8,0,5322,5.3,8.5,5.5
3700,4.5,0.0,0.0,H,80k,1.0,4.3,0,5366,5.0,7.9,5.1
3700,4.5,0.0,0.0,H,80k,5.0,3.8,0,3471,8.2,12.9,8.4
3700,4.5,0.0,0.0,H,80k,5.0,4.3,0,3484,7.6,12.0,7.8
3700,4.5,0.0,0.0,H,80k,10.0,3.8,0,1902,14.9,23.4,15.3
3700,4.5,0.0,0.0,H,80k,10.0,4.3,0,1905,13.9,21.8,14.2
3600,4.5,0.0,0.0,Y,70k,0.1,3.8,0,5736,6.7,8.0,6.8
3600,4.5,0.0,0.0,Y,70k,0.1,4.3,0,5842,6.1,7.3,6.2
3600,4.5,0.0,0.0,Y,70k,1.0,3.8,0,5555,6.9,8.3,7.0
3600,4.5,0.0,0.0,Y,70k,1.0,4.3,0,5652,6.3,7.6,6.4
3600,4.5,0.0,0.0,Y,70k,5.0,3.8,0,3008,12.8,15.1,12.9
3600,4.5,0.0,0.0,Y,70k,5.0,4.3,0,3028,11.8,14.0,12.0
3600,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1411,27.2,32.3,27.5
3600,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1415,25.4,30.1,25.6
3600,4.5,0.0,0.0,J,70k,0.1,3.8,0,2688,12.0,30.2,12.7
3600,4.5,0.0,0.0,J,70k,0.1,4.3,0,2727,11.0,27.6,11.6
3600,4.5,0.0,0.0,J,70k,1.0,3.8,0,2613,12.4,31.2,13.0
3600,4.5,0.0,0.0,J,70k,1.0,4.3,0,2649,11.4,28.5,12.0
3600,4.5,0.0,0.0,J,70k,5.0,3.8,0,1602,20.3,54.3,21.4
3600,4.5,0.0,0.0,J,70k,5.0,4.3,0,1610,18.8,50.2,19.9
3600,4.5,0.0,0.0,J,70k,10.0,3.8,0,873,37.4,112.1,39.7
3600,4.5,0.0,0.0,J,70k,10.0,4.3,0,875,34.8,104.3,37.0
3600,4.5,0.0,0.0,H,70k,0.1,3.8,0,4909,6.2,9.9,6.3
3600,4.5,0.0,0.0,H,70k,0.1,4.3,0,4957,5.7,9.1,5.8
3600,4.5,0.0,0.0,H,70k,1.0,3.8,0,4825,6.3,10.1,6.4
3600,4.5,0.0,0.0,H,70k,1.0,4.3,0,4872,5.8,9.3,5.9
3600,4.5,0.0,0.0,H,70k,5.0,3.8,0,3297,9.2,14.6,9.4
3600,4.5,0.0,0.0,H,70k,5.0,4.3,0,3313,8.5,13.5,8.7
3600,4.5,0.0,0.0,H,70k,10.0,3.8,0,1869,16.3,25.6,16.6
3600,4.5,0.0,0.0,H,70k,10.0,4.3,0,1872,15.1,23.8,15.5
3600,4.5,0.0,0.0,Y,80k,0.1,3.8,0,6737,5.3,6.4,5.4
3600,4.5,0.0,0.0,Y,80k,0.1,4.3,0,6852,4.9,5.9,5.0
3600,4.5,0.0,0.0,Y,80k,1.0,3.8,0,6474,5.5,6.6,5.6
3600,4.5,0.0,0.0,Y,80k,1.0,4.3,0,6578,5.1,6.1,5.2
3600,4.5,0.0,0.0,Y,80k,5.0,3.8,0,3185,11.3,13.4,11.4
3600,4.5,0.0,0.0,Y,80k,5.0,4.3,0,3202,10.5,12.4,10.6
3600,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1445,24.9,29.5,25.1
3600,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1449,23.2,27.5,23.4
3600,4.5,0.0,0.0,J,80k,0.1,3.8,0,3066,9.9,24.3,10.4
3600,4.5,0.0,0.0,J,80k,0.1,4.3,0,3109,9.0,22.2,9.5
3600,4.5,0.0,0.0,J,80k,1.0,3.8,0,2960,10.2,25.3,10.7
3600,4.5,0.0,0.0,J,80k,1.0,4.3,0,2999,9.4,23.1,9.9
3600,4.5,0.0,0.0,J,80k,5.0,3.8,0,1678,18.1,48.2,19.1
3600,4.5,0.0,0.0,J,80k,5.0,4.3,0,1686,16.8,44.6,17.7
3600,4.5,0.0,0.0,J,80k,10.0,3.8,0,888,34.3,102.6,36.4
3600,4.5,0.0,0.0,J,80k,10.0,4.3,0,890,32.0,95.4,34.0
3600,4.5,0.0,0.0,H,80k,0.1,3.8,0,5354,5.3,8.5,5.4
3600,4.5,0.0,0.0,H,80k,0.1,4.3,0,5400,4.9,7.8,5.0
3600,4.5,0.0,0.0,H,80k,1.0,3.8,0,5249,5.4,8.6,5.5
3600,4.5,0.0,0.0,H,80k,1.0,4.3,0,5293,5.0,8.0,5.1
3600,4.5,0.0,0.0,H,80k,5.0,3.8,0,3435,8.3,13.1,8.4
3600,4.5,0.0,0.0,H,80k,5.0,4.3,0,3448,7.7,12.2,7.9
3600,4.5,0.0,0.0,H,80k,10.0,3.8,0,1900,14.9,23.5,15.3
3600,4.5,0.0,0.0,H,80k,10.0,4.3,0,1903,13.9,22.0,14.3
3400,4.5,0.0,0.0,Y,70k,0.1,3.8,0,6325,6.1,7.3,6.1
3400,4.5,0.0,0.0,Y,70k,0.1,4.3,0,6441,5.6,6.7,5.6
3400,4.5,0.0,0.0,Y,70k,1.0,3.8,0,6126,6.3,7.5,6.3
3400,4.5,0.0,0.0,Y,70k,1.0,4.3,0,6233,5.8,6.9,5.8
3400,4.5,0.0,0.0,Y,70k,5.0,3.8,0,3340,11.5,13.6,11.6
3400,4.5,0.0,0.0,Y,70k,5.0,4.3,0,3362,10.7,12.6,10.8
3400,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1596,24.1,28.6,24.4
3400,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1600,22.4,26.6,22.7
3400,4.5,0.0,0.0,J,70k,0.1,3.8,0,2911,11.1,27.0,11.6
3400,4.5,0.0,0.0,J,70k,0.1,4.3,0,2956,10.1,24.7,10.7
3400,4.5,0.0,0.0,J,70k,1.0,3.8,0,2825,11.4,28.0,12.0
3400,4.5,0.0,0.0,J,70k,1.0,4.3,0,2867,10.4,25.6,11.0
3400,4.5,0.0,0.0,J,70k,5.0,3.8,0,1688,19.2,49.7,20.2
3400,4.5,0.0,0.0,J,70k,5.0,4.3,0,1698,17.8,46.0,18.8
3400,4.5,0.0,0.0,J,70k,10.0,3.8,0,900,36.2,102.9,38.4
3400,4.5,0.0,0.0,J,70k,10.0,4.3,0,902,33.7,95.7,35.8
3400,4.5,0.0,0.0,H,70k,0.1,3.8,0,4864,6.2,10.3,6.4
3400,4.5,0.0,0.0,H,70k,0.1,4.3,0,4915,5.7,9.4,5.9
3400,4.5,0.0,0.0,H,70k,1.0,3.8,0,4775,6.4,10.4,6.5
3400,4.5,0.0,0.0,H,70k,1.0,4.3,0,4825,5.9,9.6,6.0
3400,4.5,0.0,0.0,H,70k,5.0,3.8,0,3217,9.4,15.3,9.7
3400,4.5,0.0,0.0,H,70k,5.0,4.3,0,3232,8.8,14.2,9.0
3400,4.5,0.0,0.0,H,70k,10.0,3.8,0,1827,16.6,26.9,17.1
3400,4.5,0.0,0.0,H,70k,10.0,4.3,0,1831,15.5,25.1,15.9
3400,4.5,0.0,0.0,Y,80k,0.1,3.8,0,7423,4.8,5.8,4.9
3400,4.5,0.0,0.0,Y,80k,0.1,4.3,0,7549,4.4,5.3,4.5
3400,4.5,0.0,0.0,Y,80k,1.0,3.8,0,7135,5.0,6.0,5.1
3400,4.5,0.0,0.0,Y,80k,1.0,4.3,0,7249,4.6,5.5,4.7
3400,4.5,0.0,0.0,Y,80k,5.0,3.8,0,3533,10.2,12.1,10.3
3400,4.5,0.0,0.0,Y,80k,5.0,4.3,0,3552,9.5,11.2,9.6
3400,4.5,0.0,0.0,Y,80k,10.0,3.8,0,1634,22.0,26.1,22.3
3400,4.5,0.0,0.0,Y,80k,10.0,4.3,0,1637,20.5,24.3,20.7
3400,4.5,0.0,0.0,J,80k,0.1,3.8,0,3348,9.0,21.6,9.5
3400,4.5,0.0,0.0,J,80k,0.1,4.3,0,3399,8.2,19.7,8.6
3400,4.5,0.0,0.0,J,80k,1.0,3.8,0,3225,9.3,22.6,9.8
3400,4.5,0.0,0.0,J,80k,1.0,4.3,0,3271,8.5,20.6,9.0
3400,4.5,0.0,0.0,J,80k,5.0,3.8,0,1773,17.1,44.1,18.0
3400,4.5,0.0,0.0,J,80k,5.0,4.3,0,1781,15.8,40.8,16.7
3400,4.5,0.0,0.0,J,80k,10.0,3.8,0,917,33.2,94.1,35.2
3400,4.5,0.0,0.0,J,80k,10.0,4.3,0,919,30.9,87.6,32.8
3400,4.5,0.0,0.0,H,80k,0.1,3.8,0,5341,5.3,8.7,5.4
3400,4.5,0.0,0.0,H,80k,0.1,4.3,0,5392,4.9,8.1,5.0
3400,4.5,0.0,0.0,H,80k,1.0,3.8,0,5227,5.4,8.9,5.5
3400,4.5,0.0,0.0,H,80k,1.0,4.3,0,5275,5.0,8.3,5.1
3400,4.5,0.0,0.0,H,80k,5.0,3.8,0,3352,8.5,13.8,8.7
3400,4.5,0.0,0.0,H,80k,5.0,4.3,0,3365,7.9,12.8,8.1
3400,4.5,0.0,0.0,H,80k,10.0,3.8,0,1858,15.3,24.7,15.7
3400,4.5,0.0,0.0,H,80k,10.0,4.3,0,1861,14.3,23.1,14.6
3200,4.5,0.0,0.0,Y,70k,0.1,3.8,0,6452,6.0,7.4,6.1
3200,4.5,0.0,0.0,Y,70k,0.1,4.3,0,6557,5.5,6.8,5.6
3200,4.5,0.0,0.0,Y,70k,1.0,3.8,0,6272,6.2,7.6,6.3
3200,4.5,0.0,0.0,Y,70k,1.0,4.3,0,6370,5.7,7.0,5.8
3200,4.5,0.0,0.0,Y,70k,5.0,3.8,0,3702,10.5,12.6,10.6
3200,4.5,0.0,0.0,Y,70k,5.0,4.3,0,3723,9.8,11.7,9.9
3200,4.5,0.0,0.0,Y,70k,10.0,3.8,0,1980,19.6,23.2,19.9
3200,4.5,0.0,0.0,Y,70k,10.0,4.3,0,1985,18.3,21.6,18.5
3200,4.5,0.0,0.0,J,70k,0.1,3.8,0,3392,9.4,22.3,9.9
3200,4.5,0.0,0.0,J,70k,0.1,4.3,0,3448,8.6,20.3,9.1
3200,4.5,0.0,0.0,J,70k,1.0,3.8,0,3286,9.7,23.1,10.2
3200,4.5,0.0,0.0,J,70k,1.0,4.3,0,3337,8.9,21.1,9.4
3200,4.5,0.0,0.0,J,70k,5.0,3.8,0,1912,16.8,42.0,17.8
3200,4.5,0.0,0.0,J,70k,5.0,4.3,0,1923,15.6,38.9,16.5
3200,4.5,0.0,0.0,J,70k,10.0,3.8,0,995,32.6,87.1,34.6
3200,4.5,0.0,0.0,J,70k,10.0,4.3,0,997,30.4,81.1,32.2
3200,4.5,0.0,0.0,H,70k,0.1,3.8,0,4861,6.2,10.8,6.4
3200,4.5,0.0,0.0,H,70k,0.1,4.3,0,4918,5.7,9.9,5.9
3200,4.5,0.0,0.0,H,70k,1.0,3.8,0,4766,6.3,11.0,6.5
3200,4.5,0.0,0.0,H,70k,1.0,4.3,0,4819,5.8,10.1,6.0
3200,4.5,0.0,0.0,H,70k,5.0,3.8,0,3121,9.7,16.6,10.0
3200,4.5,0.0,0.0,H,70k,5.0,4.3,0,3137,9.0,15.4,9.3
3200,4.5,0.0,0.0,H,70k,10.0,3.8,0,1734,17.6,29.9,18.1
3200,4.5,0.0,0.0,H,70k,10.0,4.3,0,1737,16.4,27.9,16.9
3200,4.5,0.0,0.0,Y,80k,0.1,3.8,0,7454,4.9,6.0,4.9
3200,4.5,0.0,0.0,Y,80k,0.1,4.3,0,7570,4.5,5.5,4.5
3200,4.5,0.0,0.0,Y,80k,1.0,3.8,0,7193,5.1,6.2,5.1
3200,4.5,0.0,0.0,Y,80k,1.0,4.3,0,7299,4.7,5.7,4.7
3200,4.5,0.0,0.0,Y,80k,5.0,3.8,0,3887,9.4,11.2,9.5
3200,4.5,0.0,0.0,Y,80k,5.0,4.3,0,3905,8.7,10.4,8.8
3200,4.5,0.0,0.0,Y,80k,10.0,3.8,0,2018,18.0,21.3,18.2
3200,4.5,0.0,0.0,Y,80k,10.0,4.3,0,2021,16.8,19.9,17.0
3200,4.5,0.0,0.0,J,80k,0.1,3.8,0,3934,7.6,17.7,8.0
3200,4.5,0.0,0.0,J,80k,0.1,4.3,0,3997,6.9,16.1,7.3
3200,4.5,0.0,0.0,J,80k,1.0,3.8,0,3780,7.9,18.5,8.3
3200,4.5,0.0,0.0,J,80k,1.0,4.3,0,3837,7.2,16.9,7.6
3200,4.5,0.0,0.0,J,80k,5.0,3.8,0,2011,15.0,37.2,15.8
3200,4.5,0.0,0.0,J,80k,5.0,4.3,0,2021,13.9,34.4,14.6
3200,4.5,0.0,0.0,J,80k,10.0,3.8,0,1015,29.9,79.7,31.7
3200,4.5,0.0,0.0,J,80k,10.0,4.3,0,1017,27.9,74.1,29.5
3200,4.5,0.0,0.0,H,80k,0.1,3.8,0,5384,5.2,9.1,5.4
3200,4.5,0.0,0.0,H,80k,0.1,4.3,0,5440,4.8,8.4,5.0
3200,4.5,0.0,0.0,H,80k,1.0,3.8,0,5259,5.4,9.3,5.5
3200,4.5,0.0,0.0,H,80k,1.0,4.3,0,5312,5.0,8.6,5.1
3200,4.5,0.0,0.0,H,80k,5.0,3.8,0,3259,8.7,14.9,8.9
3200,4.5,0.0,0.0,H,80k,5.0,4.3,0,3273,8.1,13.8,8.3
3200,4.5,0.0,0.0,H,80k,10.0,3.8,0,1764,16.2,27.5,16.6
3200,4.5,0.0,0.0,H,80k,10.0,4.3,0,1767,15.1,25.7,15.5
3000,4.5,0.0,0.0,Y,70k,0.1,3.8,0,7187,5.4,6.8,5.5
3000,4.5,0.0,0.0,Y,70k,0.1,4.3,0,7298,5.0,6.2,5.0
3000,4.5,0.0,0.0,Y,70k,1.0,3.8,0,6998,5.6,6.9,5.6
3000,4.5,0.0,0.0,Y,70k,1.0,4.3,0,7101,5.1,6.4,5.2
3000,4.5,0.0,0.0,Y,70k,5.0,3.8,0,4260,9.1,11.1,9.2
3000,4.5,0.0,0.0,Y,70k,5.0,4.3,0,4283,8.5,10.3,8.6
3000,4.5,0.0,0.0,Y,70k,10.0,3.8,0,2389,16.3,19.3,16.5
3000,4.5,0.0,0.0,Y,70k,10.0,4.3,0,2394,15.2,18.0,15.3
3000,4.5,0.0,0.0,J,70k,0.1,3.8,0,3705,8.6,22.1,9.0
3000,4.5,0.0,0.0,J,70k,0.1,4.3,0,3765,7.8,20.2,8.3
3000,4.5,0.0,0.0,J,70k,1.0,3.8,0,3592,8.8,22.9,9.3
3000,4.5,0.0,0.0,J,70k,1.0,4.3,0,3646,8.1,20.9,8.5
3000,4.5,0.0,0.0,J,70k,5.0,3.8,0,2117,15.1,40.3,16.0
3000,4.5,0.0,0.0,J,70k,5.0,4.3,0,2129,14.0,37.3,14.8
3000,4.5,0.0,0.0,J,70k,10.0,3.8,0,1127,28.7,78.2,30.5
3000,4.5,0.0,0.0,J,70k,10.0,4.3,0,1130,26.7,72.8,28.4
3000,4.5,0.0,0.0,H,70k,0.1,3.8,0,5104,5.9,10.9,6.1
3000,4.5,0.0,0.0,H,70k,0.1,4.3,0,5167,5.4,10.0,5.6
3000,4.5,0.0,0.0,H,70k,1.0,3.8,0,4998,6.0,11.1,6.2
3000,4.5,0.0,0.0,H,70k,1.0,4.3,0,5057,5.6,10.2,5.7
3000,4.5,0.0,0.0,H,70k,5.0,3.8,0,3189,9.5,17.2,9.8
3000,4.5,0.0,0.0,H,70k,5.0,4.3,0,3206,8.8,16.0,9.1
3000,4.5,0.0,0.0,H,70k,10.0,3.8,0,1724,17.7,32.3,18.3
3000,4.5,0.0,0.0,H,70k,10.0,4.3,0,1728,16.5,30.1,17.0
3000,4.5,0.0,0.0,Y,80k,0.1,3.8,0,8247,4.4,5.5,4.5
3000,4.5,0.0,0.0,Y,80k,0.1,4.3,0,8370,4.1,5.1,4.1
3000,4.5,0.0,0.0,Y,80k,1.0,3.8,0,7974,4.6,5.7,4.6
3000,4.5,0.0,0.0,Y,80k,1.0,4.3,0,8085,4.2,5.3,4.3
3000,4.5,0.0,0.0,Y,80k,5.0,3.8,0,4460,8.2,9.9,8.3
